0.000000	-1.25300000E-07
-0.100000	-9.45000000E-08
-0.200000	-1.25300000E-07
-0.300000	-4.93000000E-08
-0.400000	-4.10000000E-09
-0.500000	-6.78000000E-08
-0.600000	-2.88000000E-08
-0.700000	+0.00000000E-10
-0.800000	-6.37000000E-08
-0.900000	-7.40000000E-08
-1.000000	-7.19000000E-08
-1.100000	-6.37000000E-08
-1.200000	-9.86000000E-08
-1.300000	-3.70000000E-08
-1.400000	-1.23000000E-08
-1.500000	-1.10900000E-07
-1.600000	+2.67000000E-08
-1.700000	+2.10000000E-09
-1.800000	-1.15000000E-07
-1.900000	-7.81000000E-08
-2.000000	-1.10900000E-07
-2.100000	-7.19000000E-08
-2.200000	-8.22000000E-08
-2.300000	-1.27400000E-07
-2.400000	-6.57000000E-08
-2.500000	-7.19000000E-08
-2.600000	-5.34000000E-08
-2.700000	-1.31500000E-07
-2.800000	-7.60000000E-08
-2.900000	-9.24000000E-08
-3.000000	-5.75000000E-08
-3.100000	-9.86000000E-08
-3.200000	-5.75000000E-08
-3.300000	-9.24000000E-08
-3.400000	-4.31000000E-08
-3.500000	-8.63000000E-08
-3.600000	-3.49000000E-08
-3.700000	-7.40000000E-08
-3.800000	-1.19200000E-07
-3.900000	-5.14000000E-08
-4.000000	-7.81000000E-08
-4.100000	-1.00700000E-07
-4.200000	-6.98000000E-08
-4.300000	-2.47000000E-08
-4.400000	-3.08000000E-08
-4.500000	-3.90000000E-08
-4.600000	-1.33500000E-07
-4.700000	-4.52000000E-08
-4.800000	-7.60000000E-08
-4.900000	-8.22000000E-08
-5.000000	-1.03000000E-08
0.000000	-2.88000000E-08
-0.100000	+2.10000000E-09
-0.200000	-2.10000000E-09
-0.300000	-1.02700000E-07
-0.400000	+1.85000000E-08
-0.500000	-9.24000000E-08
-0.600000	-8.22000000E-08
-0.700000	-1.00700000E-07
-0.800000	-8.83000000E-08
-0.900000	-1.35600000E-07
-1.000000	-1.13000000E-07
-1.100000	-3.90000000E-08
-1.200000	-5.55000000E-08
-1.300000	-8.83000000E-08
-1.400000	-2.47000000E-08
-1.500000	-6.37000000E-08
-1.600000	-1.47900000E-07
-1.700000	-1.04800000E-07
