0.000000	-2.10000000E-09
-0.100000	-2.88000000E-08
-0.200000	-3.08000000E-08
-0.300000	-6.78000000E-08
-0.400000	-4.31000000E-08
-0.500000	-6.37000000E-08
-0.600000	-1.37600000E-07
-0.700000	-3.49000000E-08
-0.800000	-1.10900000E-07
-0.900000	-8.22000000E-08
-1.000000	-1.35600000E-07
-1.100000	-7.60000000E-08
-1.200000	-1.03000000E-08
-1.300000	-9.24000000E-08
-1.400000	-1.08900000E-07
-1.500000	-1.25300000E-07
-1.600000	-1.04800000E-07
-1.700000	-3.90000000E-08
-1.800000	-8.22000000E-08
-1.900000	-1.86900000E-07
-2.000000	-9.18300000E-07
-2.100000	-5.24070000E-06
-2.200000	-2.95830000E-05
-2.300000	-1.39512800E-04
-2.400000	-4.92366400E-04
-2.500000	-1.31773630E-03
-2.600000	-2.77548700E-03
-2.700000	-5.09719350E-03
-2.800000	-8.30767140E-03
-2.900000	-1.23701580E-02
-3.000000	-1.71898960E-02
-3.100000	-2.26857910E-02
-3.200000	-2.87208770E-02
-3.300000	-3.52396730E-02
-3.400000	-4.21523870E-02
-3.500000	-4.93931150E-02
-3.600000	-5.69038700E-02
-3.700000	-6.46324480E-02
-3.800000	-7.25249850E-02
-3.900000	-8.05030610E-02
-4.000000	-8.84711550E-02
-4.100000	-9.62007730E-02
-4.200000	-1.03263100E-01
-4.300000	-1.09271540E-01
-4.400000	-1.13983300E-01
-4.500000	-1.17540930E-01
-4.600000	-1.37351260E-01
-4.700000	-1.44357860E-01
-4.800000	-1.45748140E-01
-4.900000	-1.46371600E-01
-5.000000	-1.46746750E-01
