0.000000	+6.98000000E-08
0.100000	+1.54100000E-07
0.200000	+1.15000000E-07
0.300000	+9.24000000E-08
0.400000	+1.10900000E-07
0.500000	+1.44000000E-08
0.600000	+2.67000000E-08
0.700000	+1.15000000E-07
0.800000	+7.81000000E-08
0.900000	+5.34000000E-08
1.000000	+9.24000000E-08
1.100000	+1.23300000E-07
1.200000	+9.04000000E-08
1.300000	+8.01000000E-08
1.400000	+8.42000000E-08
1.500000	+9.66000000E-08
1.600000	+1.33500000E-07
1.700000	+5.55000000E-08
1.800000	+6.98000000E-08
1.900000	+1.64000000E-08
2.000000	+1.29400000E-07
2.100000	+4.52000000E-08
2.200000	+1.27400000E-07
2.300000	+5.14000000E-08
2.400000	+7.19000000E-08
2.500000	+6.57000000E-08
2.600000	+8.83000000E-08
2.700000	+9.66000000E-08
2.800000	+7.81000000E-08
2.900000	+5.14000000E-08
3.000000	-6.20000000E-09
3.100000	+2.88000000E-08
3.200000	+8.83000000E-08
3.300000	+7.19000000E-08
3.400000	+8.83000000E-08
3.500000	+4.11000000E-08
3.600000	+5.34000000E-08
3.700000	+4.52000000E-08
3.800000	+7.19000000E-08
3.900000	+9.86000000E-08
4.000000	+6.98000000E-08
4.100000	+8.22000000E-08
4.200000	+1.35600000E-07
4.300000	+1.13000000E-07
4.400000	+4.11000000E-08
4.500000	+4.73000000E-08
4.600000	+7.81000000E-08
4.700000	+6.16000000E-08
4.800000	+1.03000000E-08
4.900000	+7.81000000E-08
5.000000	+9.45000000E-08
0.000000	+4.11000000E-08
0.100000	+4.11000000E-08
0.200000	+1.19200000E-07
0.300000	+6.37000000E-08
0.400000	+7.19000000E-08
0.500000	+1.64000000E-08
0.600000	+8.42000000E-08
0.700000	+1.25300000E-07
0.800000	+3.90000000E-08
0.900000	+7.81000000E-08
1.000000	+3.70000000E-08
1.100000	+1.44000000E-08
1.200000	+2.05000000E-08
1.300000	+2.67000000E-08
1.400000	+1.85000000E-08
1.500000	+8.63000000E-08
1.600000	+7.60000000E-08
1.700000	+4.11000000E-08
1.800000	+2.88000000E-08
1.900000	+6.16000000E-08
2.000000	+4.31000000E-08
2.100000	+2.67000000E-08
2.200000	+4.11000000E-08
2.300000	+1.04800000E-07
2.400000	+3.08000000E-08
2.500000	+8.22000000E-08
2.600000	+7.60000000E-08
2.700000	+5.14000000E-08
2.800000	+6.37000000E-08
2.900000	+9.04000000E-08
3.000000	+4.93000000E-08
3.100000	+7.19000000E-08
3.200000	+3.08000000E-08
3.300000	+3.70000000E-08
3.400000	+1.04800000E-07
3.500000	+1.23000000E-08
3.600000	+2.88000000E-08
3.700000	+4.73000000E-08
3.800000	+2.05000000E-08
3.900000	+1.19200000E-07
4.000000	+9.45000000E-08
4.100000	+2.67000000E-08
4.200000	+1.45900000E-07
4.300000	+3.70000000E-08
4.400000	+5.55000000E-08
4.500000	+9.66000000E-08
4.600000	+1.08900000E-07
4.700000	+1.06800000E-07
4.800000	+1.64000000E-08
4.900000	+1.23000000E-08
5.000000	+2.67000000E-08
0.000000	+8.01000000E-08
0.100000	+2.72521200E-04
0.200000	+3.24940700E-04
0.300000	+3.36958800E-04
0.400000	+3.40966900E-04
0.500000	+3.42778800E-04
0.600000	+3.43649900E-04
0.700000	+3.44288800E-04
0.800000	+3.44709900E-04
0.900000	+3.45063300E-04
1.000000	+3.45359100E-04
1.100000	+3.45581000E-04
1.200000	+3.45718600E-04
1.300000	+3.45864500E-04
1.400000	+3.46076100E-04
1.500000	+3.46185000E-04
1.600000	+3.46310300E-04
1.700000	+3.46378100E-04
1.800000	+3.46499300E-04
1.900000	+3.46624600E-04
2.000000	+3.46793100E-04
2.100000	+3.46797200E-04
2.200000	+3.46885500E-04
2.300000	+3.47054000E-04
2.400000	+3.47187500E-04
2.500000	+3.47288200E-04
2.600000	+3.47327200E-04
2.700000	+3.47604500E-04
2.800000	+3.47491500E-04
2.900000	+3.47694900E-04
3.000000	+3.47939400E-04
3.100000	+3.47978400E-04
3.200000	+3.48112000E-04
3.300000	+3.48114000E-04
3.400000	+3.48294800E-04
3.500000	+3.48366700E-04
3.600000	+3.48504400E-04
3.700000	+3.48590600E-04
3.800000	+3.48670800E-04
3.900000	+3.48802200E-04
4.000000	+3.48989200E-04
4.100000	+3.48995400E-04
4.200000	+3.49157600E-04
4.300000	+3.49141200E-04
4.400000	+3.49287100E-04
4.500000	+3.49406200E-04
4.600000	+3.49513100E-04
4.700000	+3.49541800E-04
4.800000	+3.49611700E-04
4.900000	+3.49693800E-04
5.000000	+3.49776000E-04
0.000000	+7.12900000E-07
0.100000	+3.86517170E-03
0.200000	+7.56139200E-03
0.300000	+1.10623520E-02
0.400000	+1.43342600E-02
0.500000	+1.73388100E-02
0.600000	+2.00330680E-02
0.700000	+2.23743430E-02
0.800000	+2.43267870E-02
0.900000	+2.58754480E-02
1.000000	+2.70350120E-02
1.100000	+2.78545800E-02
1.200000	+2.84055720E-02
1.300000	+2.87657230E-02
1.400000	+2.89982640E-02
1.500000	+2.91504020E-02
1.600000	+2.92543060E-02
1.700000	+2.93278480E-02
1.800000	+2.93840980E-02
1.900000	+2.94284490E-02
2.000000	+2.94643780E-02
2.100000	+2.94946370E-02
2.200000	+2.95207260E-02
2.300000	+2.95444940E-02
2.400000	+2.95646460E-02
2.500000	+2.95839770E-02
2.600000	+2.96033890E-02
2.700000	+2.96199670E-02
2.800000	+2.96366060E-02
2.900000	+2.96532250E-02
3.000000	+2.96678520E-02
3.100000	+2.96813270E-02
3.200000	+2.96968370E-02
3.300000	+2.97114630E-02
3.400000	+2.97257810E-02
3.500000	+2.97389080E-02
3.600000	+2.97520140E-02
3.700000	+2.97653870E-02
3.800000	+2.97774050E-02
3.900000	+2.97908390E-02
4.000000	+2.98036370E-02
4.100000	+2.98158600E-02
4.200000	+2.98254330E-02
4.300000	+2.98398130E-02
4.400000	+2.98491800E-02
4.500000	+2.98603350E-02
4.600000	+2.98715710E-02
4.700000	+2.98862180E-02
4.800000	+2.98976600E-02
4.900000	+2.99100890E-02
5.000000	+2.99195590E-02
