0.000000	-2.88000000E-08
-0.100000	-9.66000000E-08
-0.200000	-9.04000000E-08
-0.300000	-9.45000000E-08
-0.400000	-1.15000000E-07
-0.500000	-9.04000000E-08
-0.600000	-1.04800000E-07
-0.700000	-1.10900000E-07
-0.800000	-1.31500000E-07
-0.900000	-1.06800000E-07
-1.000000	-1.33500000E-07
-1.100000	-1.19200000E-07
-1.200000	-1.80800000E-07
-1.300000	-1.78700000E-07
-1.400000	-1.15000000E-07
-1.500000	-1.43800000E-07
-1.600000	-1.89000000E-07
-1.700000	-2.69100000E-07
-1.800000	-2.19800000E-07
-1.900000	-1.74600000E-07
-2.000000	-2.38300000E-07
-2.100000	-2.44500000E-07
-2.200000	-2.63000000E-07
-2.300000	-2.77300000E-07
-2.400000	-3.04000000E-07
-2.500000	-3.08200000E-07
-2.600000	-2.71200000E-07
-2.700000	-3.59500000E-07
-2.800000	-3.69800000E-07
-2.900000	-3.32800000E-07
-3.000000	-3.43100000E-07
-3.100000	-3.18400000E-07
-3.200000	-3.88300000E-07
-3.300000	-2.87600000E-07
-3.400000	-3.59500000E-07
-3.500000	-3.24600000E-07
-3.600000	-3.63600000E-07
-3.700000	-3.90300000E-07
-3.800000	-4.25300000E-07
-3.900000	-3.98500000E-07
-4.000000	-4.70500000E-07
-4.100000	-3.76000000E-07
-4.200000	-4.62200000E-07
-4.300000	-4.49900000E-07
-4.400000	-5.05400000E-07
-4.500000	-5.28000000E-07
-4.600000	-4.99200000E-07
-4.700000	-5.07400000E-07
-4.800000	-5.65000000E-07
-4.900000	-5.46500000E-07
-5.000000	-5.19800000E-07
0.000000	-9.04000000E-08
-0.100000	-6.57000000E-08
-0.200000	-2.88000000E-08
-0.300000	-3.29000000E-08
-0.400000	-6.98000000E-08
-0.500000	-9.04000000E-08
-0.600000	-9.86000000E-08
-0.700000	-8.22000000E-08
-0.800000	-7.60000000E-08
-0.900000	-1.58200000E-07
-1.000000	-1.78700000E-07
-1.100000	-1.97200000E-07
