0.000000	-4.93000000E-08
-0.100000	-4.52000000E-08
-0.200000	+0.00000000E-10
-0.300000	-3.49000000E-08
-0.400000	+4.10000000E-09
-0.500000	-7.40000000E-08
-0.600000	-2.67000000E-08
-0.700000	-1.64000000E-08
-0.800000	+1.64000000E-08
-0.900000	+0.00000000E-10
-1.000000	-3.29000000E-08
-1.100000	-6.16000000E-08
-1.200000	-5.14000000E-08
-1.300000	-6.57000000E-08
-1.400000	-1.85000000E-08
-1.500000	-5.34000000E-08
-1.600000	-4.52000000E-08
-1.700000	+1.23000000E-08
-1.800000	+2.67000000E-08
-1.900000	-2.60900000E-07
-2.000000	-1.01900000E-06
-2.100000	-5.95150000E-06
-2.200000	-3.33528000E-05
-2.300000	-1.52443000E-04
-2.400000	-5.23656500E-04
-2.500000	-1.37395230E-03
-2.600000	-2.84974010E-03
-2.700000	-5.18848540E-03
-2.800000	-8.40061040E-03
-2.900000	-1.24520810E-02
-3.000000	-1.72474560E-02
-3.100000	-2.27013420E-02
-3.200000	-2.86924250E-02
-3.300000	-3.51602560E-02
-3.400000	-4.20193740E-02
-3.500000	-4.92067990E-02
-3.600000	-5.66593940E-02
-3.700000	-6.43260570E-02
-3.800000	-7.21300840E-02
-3.900000	-8.00694500E-02
-4.000000	-8.79664140E-02
-4.100000	-9.56101550E-02
-4.200000	-1.02641120E-01
-4.300000	-1.08672080E-01
-4.400000	-1.13409970E-01
-4.500000	-1.17052730E-01
-4.600000	-1.19817530E-01
-4.700000	-1.41526930E-01
-4.800000	-1.42534700E-01
-4.900000	-1.43046150E-01
-5.000000	-1.43398900E-01
