0.000000	-6.57000000E-08
0.100000	-4.10000000E-09
0.200000	-1.64000000E-08
0.300000	-2.05000000E-08
0.400000	-3.90000000E-08
0.500000	-3.70000000E-08
0.600000	-2.05000000E-08
0.700000	-5.14000000E-08
0.800000	-6.37000000E-08
0.900000	-6.78000000E-08
1.000000	-5.75000000E-08
1.100000	+4.10000000E-09
1.200000	-8.22000000E-08
1.300000	-4.73000000E-08
1.400000	-4.73000000E-08
1.500000	+2.67100000E-07
1.600000	+9.90200000E-07
1.700000	+5.58170000E-06
1.800000	+2.33973000E-05
1.900000	+8.34138000E-05
2.000000	+2.31115300E-04
2.100000	+5.95541200E-04
2.200000	+1.12073080E-03
2.300000	+2.13458760E-03
2.400000	+3.59269730E-03
2.500000	+5.51043530E-03
2.600000	+7.90347390E-03
2.700000	+1.49549730E-02
2.800000	+1.93234870E-02
2.900000	+2.41588320E-02
3.000000	+2.95173570E-02
3.100000	+3.51867490E-02
3.200000	+4.11047140E-02
3.300000	+4.72126790E-02
3.400000	+5.37487700E-02
3.500000	+6.03207950E-02
3.600000	+6.70508310E-02
3.700000	+7.39346980E-02
3.800000	+8.08492970E-02
3.900000	+8.77295450E-02
4.000000	+9.43491100E-02
4.100000	+1.00562710E-01
4.200000	+9.45726410E-02
4.300000	+9.88118340E-02
4.400000	+1.13919380E-01
4.500000	+1.16726360E-01
4.600000	+1.19071220E-01
4.700000	+1.19803480E-01
4.800000	+1.19973740E-01
4.900000	+1.43232660E-01
5.000000	+1.43309540E-01
