0.000000	-7.81000000E-08
0.100000	+2.10000000E-09
0.200000	-1.06800000E-07
0.300000	+2.05000000E-08
0.400000	+6.20000000E-09
0.500000	-2.47000000E-08
0.600000	-3.29000000E-08
0.700000	+4.31000000E-08
0.800000	+4.52000000E-08
0.900000	-4.52000000E-08
1.000000	+4.73000000E-08
1.100000	+3.70000000E-08
1.200000	+2.46500000E-07
1.300000	+6.84100000E-07
1.400000	+2.27420000E-06
1.500000	+7.96890000E-06
1.600000	+2.62220000E-05
1.700000	+8.02398000E-05
1.800000	+2.17357200E-04
1.900000	+5.13935200E-04
2.000000	+1.06546810E-03
2.100000	+1.96899010E-03
2.200000	+3.30310330E-03
2.300000	+5.11710480E-03
2.400000	+7.42523510E-03
2.500000	+1.02176580E-02
2.600000	+1.35533350E-02
2.700000	+1.72060030E-02
2.800000	+2.12150640E-02
2.900000	+2.55377500E-02
3.000000	+3.01269560E-02
3.100000	+3.49529140E-02
3.200000	+3.99620350E-02
3.300000	+4.51388640E-02
3.400000	+5.04522220E-02
3.500000	+5.58767570E-02
3.600000	+6.13993620E-02
3.700000	+6.69822190E-02
3.800000	+7.26224370E-02
3.900000	+7.82969600E-02
4.000000	+8.39230460E-02
4.100000	+8.94504640E-02
4.200000	+9.47565580E-02
4.300000	+9.96990920E-02
4.400000	+1.04094050E-01
4.500000	+1.07866210E-01
4.600000	+1.10994740E-01
4.700000	+1.13544740E-01
4.800000	+1.15579370E-01
4.900000	+1.17242470E-01
5.000000	+1.18567190E-01
0.000000	-8.83000000E-08
0.100000	-4.31000000E-08
0.200000	-2.67000000E-08
0.300000	+4.11000000E-08
0.400000	-5.14000000E-08
0.500000	+8.20000000E-09
0.600000	+3.29000000E-08
0.700000	+6.20000000E-09
0.800000	-2.88000000E-08
0.900000	-6.78000000E-08
1.000000	+5.75000000E-08
1.100000	-1.85000000E-08
1.200000	+1.44000000E-08
1.300000	+1.29400000E-07
1.400000	+4.25300000E-07
1.500000	+1.71540000E-06
1.600000	+6.99310000E-06
1.700000	+2.63741000E-05
1.800000	+8.83546000E-05
1.900000	+2.53259400E-04
2.000000	+6.16095200E-04
2.100000	+1.29318570E-03
2.200000	+2.39608560E-03
2.300000	+4.01419490E-03
2.400000	+6.19270890E-03
2.500000	+8.94418500E-03
2.600000	+1.23383250E-02
2.700000	+1.61390660E-02
2.800000	+2.03783050E-02
2.900000	+2.49946440E-02
3.000000	+2.99309800E-02
3.100000	+3.51484370E-02
3.200000	+4.05782480E-02
3.300000	+4.61971170E-02
3.400000	+5.19697810E-02
3.500000	+5.78682780E-02
3.600000	+6.38599090E-02
3.700000	+6.99267330E-02
3.800000	+7.60262630E-02
3.900000	+8.21158920E-02
4.000000	+8.81182990E-02
4.100000	+9.39528460E-02
4.200000	+9.93920980E-02
4.300000	+1.04204370E-01
4.400000	+1.08320180E-01
4.500000	+1.11692230E-01
4.600000	+1.14438330E-01
4.700000	+1.16694930E-01
4.800000	+1.18465660E-01
4.900000	+1.19716360E-01
5.000000	+1.42552080E-01
0.000000	+1.44000000E-08
0.100000	-8.42000000E-08
0.200000	-3.90000000E-08
0.300000	-8.63000000E-08
0.400000	-3.29000000E-08
0.500000	-2.10000000E-09
0.600000	-5.75000000E-08
0.700000	-4.73000000E-08
0.800000	-8.20000000E-09
0.900000	-6.16000000E-08
1.000000	-1.00700000E-07
1.100000	-3.49000000E-08
1.200000	-6.78000000E-08
1.300000	+2.67000000E-08
1.400000	+3.49000000E-08
1.500000	+2.85600000E-07
1.600000	+1.38050000E-06
1.700000	+6.41990000E-06
1.800000	+2.77587000E-05
1.900000	+1.02114800E-04
2.000000	+3.06843700E-04
2.100000	+7.60986500E-04
2.200000	+1.60167750E-03
2.300000	+2.96227130E-03
2.400000	+4.92954190E-03
2.500000	+7.55550000E-03
2.600000	+1.09275850E-02
2.700000	+1.48341010E-02
2.800000	+1.92671180E-02
2.900000	+2.41768070E-02
3.000000	+2.94731290E-02
3.100000	+3.51082560E-02
3.200000	+4.09954900E-02
3.300000	+4.71036560E-02
3.400000	+5.33837050E-02
3.500000	+5.98018090E-02
3.600000	+6.63288450E-02
3.700000	+7.29144280E-02
3.800000	+7.95249330E-02
3.900000	+8.61019380E-02
