0.000000	-3.70000000E-08
0.100000	-5.55000000E-08
0.200000	-9.04000000E-08
0.300000	-5.34000000E-08
0.400000	-3.70000000E-08
0.500000	-4.73000000E-08
0.600000	-5.55000000E-08
0.700000	-2.67000000E-08
0.800000	-9.86000000E-08
0.900000	-8.63000000E-08
1.000000	+2.10000000E-09
1.100000	-4.73000000E-08
1.200000	-7.81000000E-08
1.300000	+6.36532400E-04
1.400000	+1.44000000E-08
1.500000	+2.73200000E-07
1.600000	+1.59210000E-06
1.700000	+7.38750000E-06
1.800000	+3.00945000E-05
1.900000	+1.11819600E-04
2.000000	+3.18867900E-04
2.100000	+7.56530500E-04
2.200000	+1.69199830E-03
2.300000	+2.89980960E-03
2.400000	+4.93049310E-03
2.500000	+7.51111270E-03
2.600000	+1.15319300E-02
2.700000	+1.45181360E-02
2.800000	+1.94825260E-02
2.900000	+2.40554810E-02
3.000000	+2.91163420E-02
3.100000	+3.44755250E-02
3.200000	+4.06435940E-02
3.300000	+4.64687700E-02
3.400000	+5.30254650E-02
3.500000	+5.93539360E-02
3.600000	+6.60411630E-02
3.700000	+7.23199450E-02
3.800000	+7.89090280E-02
3.900000	+8.51483920E-02
4.000000	+9.10967860E-02
4.100000	+9.67548210E-02
4.200000	+1.02625970E-01
4.300000	+1.06478120E-01
4.400000	+1.10410150E-01
4.500000	+1.13465040E-01
4.600000	+1.15759460E-01
4.700000	+1.17858140E-01
4.800000	+1.19121360E-01
4.900000	+1.19533300E-01
5.000000	+1.19731850E-01
