0.000000	-2.54700000E-07
0.100000	-2.91700000E-07
0.200000	-1.70500000E-07
0.300000	-2.75300000E-07
0.400000	-2.21900000E-07
0.500000	-2.23900000E-07
0.600000	-2.52700000E-07
0.700000	-1.80800000E-07
0.800000	-2.36300000E-07
0.900000	-1.21200000E-07
1.000000	-1.23300000E-07
1.100000	-2.36300000E-07
1.200000	-1.25300000E-07
1.300000	-1.10900000E-07
1.400000	-6.37000000E-08
1.500000	-1.19200000E-07
1.600000	-1.39700000E-07
1.700000	-1.08900000E-07
1.800000	-5.55000000E-08
1.900000	-9.04000000E-08
2.000000	-2.26000000E-08
2.100000	-6.78000000E-08
2.200000	-6.20000000E-09
2.300000	+4.73000000E-08
2.400000	-3.29000000E-08
2.500000	+0.00000000E-10
2.600000	-2.10000000E-09
2.700000	+1.85000000E-08
2.800000	+3.49000000E-08
2.900000	+1.23300000E-07
3.000000	+3.29000000E-08
3.100000	+8.22000000E-08
3.200000	+5.75000000E-08
3.300000	+1.31500000E-07
3.400000	+1.19200000E-07
3.500000	+1.84900000E-07
3.600000	+1.66400000E-07
3.700000	+1.56100000E-07
3.800000	+1.47900000E-07
3.900000	+2.09500000E-07
4.000000	+1.84900000E-07
4.100000	+1.37600000E-07
4.200000	+1.72600000E-07
4.300000	+1.58200000E-07
4.400000	+2.17800000E-07
4.500000	+3.59500000E-07
4.600000	+1.80800000E-07
4.700000	+1.97200000E-07
4.800000	+3.41000000E-07
4.900000	+2.65000000E-07
5.000000	+1.56100000E-07
0.000000	-2.01300000E-07
0.100000	-2.69100000E-07
0.200000	-1.70500000E-07
0.300000	-1.64300000E-07
0.400000	-1.56100000E-07
0.500000	-1.37600000E-07
0.600000	-1.60200000E-07
0.700000	-1.10900000E-07
0.800000	-1.35600000E-07
0.900000	-1.21200000E-07
1.000000	-1.10900000E-07
1.100000	-6.57000000E-08
1.200000	-1.31500000E-07
1.300000	-2.88000000E-08
1.400000	-1.02700000E-07
1.500000	-5.96000000E-08
1.600000	-3.29000000E-08
1.700000	-2.47000000E-08
1.800000	-8.01000000E-08
1.900000	+4.10000000E-09
2.000000	-1.23000000E-08
2.100000	-5.14000000E-08
2.200000	+2.67000000E-08
2.300000	+7.81000000E-08
2.400000	-2.10000000E-09
2.500000	+1.31500000E-07
2.600000	+1.37600000E-07
2.700000	+9.86000000E-08
2.800000	-3.49000000E-08
2.900000	+6.57000000E-08
3.000000	+1.58200000E-07
3.100000	+1.00700000E-07
3.200000	+1.39700000E-07
3.300000	+1.76700000E-07
3.400000	+1.45900000E-07
3.500000	+1.47900000E-07
3.600000	+1.86900000E-07
3.700000	+1.76700000E-07
3.800000	+2.13700000E-07
3.900000	+2.03400000E-07
4.000000	+2.07500000E-07
4.100000	+2.23900000E-07
4.200000	+2.09500000E-07
4.300000	+2.09500000E-07
4.400000	+2.93800000E-07
4.500000	+2.52700000E-07
4.600000	+2.93800000E-07
4.700000	+2.71200000E-07
4.800000	+3.24600000E-07
4.900000	+3.34900000E-07
5.000000	+3.57500000E-07
0.000000	-1.13000000E-07
0.100000	+2.96639600E-04
0.200000	+3.54716800E-04
0.300000	+3.68002400E-04
0.400000	+3.72308400E-04
0.500000	+3.74163500E-04
0.600000	+3.75211200E-04
0.700000	+3.75858400E-04
0.800000	+3.76302100E-04
0.900000	+3.76548600E-04
1.000000	+3.76591800E-04
1.100000	+3.76704800E-04
1.200000	+3.76618500E-04
1.300000	+3.76612300E-04
1.400000	+3.76673900E-04
1.500000	+3.76735600E-04
1.600000	+3.76752000E-04
1.700000	+3.76760200E-04
1.800000	+3.76791000E-04
1.900000	+3.76663700E-04
2.000000	+3.76602000E-04
2.100000	+3.76618500E-04
2.200000	+3.76536300E-04
2.300000	+3.76441800E-04
2.400000	+3.76263100E-04
2.500000	+3.76359600E-04
2.600000	+3.76415100E-04
2.700000	+3.76458200E-04
2.800000	+3.76503400E-04
2.900000	+3.76517800E-04
3.000000	+3.76415100E-04
3.100000	+3.76400700E-04
3.200000	+3.76408900E-04
3.300000	+3.76324700E-04
3.400000	+3.76351400E-04
3.500000	+3.76439700E-04
3.600000	+3.76423300E-04
3.700000	+3.76456200E-04
3.800000	+3.76472600E-04
3.900000	+3.76298000E-04
4.000000	+3.76146000E-04
4.100000	+3.76185000E-04
4.200000	+3.76006300E-04
4.300000	+3.76006300E-04
4.400000	+3.75915900E-04
4.500000	+3.75930300E-04
4.600000	+3.75920000E-04
4.700000	+3.76074100E-04
4.800000	+3.75946700E-04
4.900000	+3.76115200E-04
5.000000	+3.76232300E-04
0.000000	+1.30040000E-06
0.100000	+4.93867150E-03
0.200000	+9.50809560E-03
0.300000	+1.36554540E-02
0.400000	+1.73245540E-02
0.500000	+2.04609890E-02
0.600000	+2.30304290E-02
0.700000	+2.50289290E-02
0.800000	+2.64961410E-02
0.900000	+2.75152390E-02
1.000000	+2.81902650E-02
1.100000	+2.86245550E-02
1.200000	+2.89009960E-02
1.300000	+2.90794070E-02
1.400000	+2.91993340E-02
1.500000	+2.92820790E-02
1.600000	+2.93430700E-02
1.700000	+2.93905280E-02
1.800000	+2.94281210E-02
1.900000	+2.94600440E-02
2.000000	+2.94871800E-02
2.100000	+2.95113380E-02
2.200000	+2.95328460E-02
2.300000	+2.95535530E-02
2.400000	+2.95725340E-02
2.500000	+2.95897900E-02
2.600000	+2.96063880E-02
