0.000000	-1.45900000E-07
-0.100000	-3.08000000E-08
-0.200000	-1.23300000E-07
-0.300000	-1.27400000E-07
-0.400000	-1.21200000E-07
-0.500000	-1.02700000E-07
-0.600000	-8.01000000E-08
-0.700000	-4.52000000E-08
-0.800000	-6.78000000E-08
-0.900000	-5.34000000E-08
-1.000000	-1.44000000E-08
-1.100000	-1.41800000E-07
-1.200000	-9.04000000E-08
-1.300000	-1.23000000E-08
-1.400000	-1.29400000E-07
-1.500000	-1.85000000E-08
-1.600000	-1.02700000E-07
-1.700000	-1.64000000E-08
-1.800000	-1.41800000E-07
-1.900000	-1.86900000E-07
-2.000000	-9.14200000E-07
-2.100000	-5.27150000E-06
-2.200000	-3.03842000E-05
-2.300000	-1.42384800E-04
-2.400000	-4.99764200E-04
-2.500000	-1.33147390E-03
-2.600000	-2.80052770E-03
-2.700000	-5.13133110E-03
-2.800000	-8.34724890E-03
-2.900000	-1.24130710E-02
-3.000000	-1.72347610E-02
-3.100000	-2.27249450E-02
-3.200000	-2.87600510E-02
-3.300000	-3.52752730E-02
-3.400000	-4.21842070E-02
-3.500000	-4.94205600E-02
-3.600000	-5.69267950E-02
-3.700000	-6.46556200E-02
-3.800000	-7.25298740E-02
-3.900000	-8.04848810E-02
-4.000000	-8.84338090E-02
-4.100000	-9.61952470E-02
-4.200000	-1.03308150E-01
-4.300000	-1.09374990E-01
-4.400000	-1.14115770E-01
-4.500000	-1.17695930E-01
-4.600000	-1.37315710E-01
-4.700000	-1.44894670E-01
-4.800000	-1.46505170E-01
-4.900000	-1.47175750E-01
-5.000000	-1.47586660E-01
